112°20.4314880′ E,34°39.4451580′ N,0,359.91
112°20.4314880′ E,34°39.4451580′ N,0,359.91
112°20.4314880′ E,34°39.4451580′ N,0,359.91
112°20.4314880′ E,34°39.4451580′ N,0,359.91
112°20.4315000′ E,34°39.4451700′ N,0,359.92
112°20.4315000′ E,34°39.4451700′ N,0,359.92
112°20.4315000′ E,34°39.4451700′ N,0,359.92
112°20.4315000′ E,34°39.4451700′ N,0,359.91
112°20.4314940′ E,34°39.4451700′ N,0,359.91
112°20.4314940′ E,34°39.4451700′ N,0,359.91
112°20.4314940′ E,34°39.4451700′ N,0,359.91
112°20.4314940′ E,34°39.4451700′ N,0,359.91
112°20.4315120′ E,34°39.4451820′ N,0,359.91
112°20.4315120′ E,34°39.4451820′ N,0,359.91
112°20.4315120′ E,34°39.4451820′ N,0,359.91
112°20.4315120′ E,34°39.4451820′ N,0,359.91
112°20.4315060′ E,34°39.4451820′ N,0,359.91
112°20.4315060′ E,34°39.4451820′ N,0,359.91
112°20.4315060′ E,34°39.4451820′ N,0,359.91
112°20.4315060′ E,34°39.4451820′ N,0,359.91
112°20.4315120′ E,34°39.4451940′ N,0,359.91
112°20.4315120′ E,34°39.4451940′ N,0,359.91
112°20.4315120′ E,34°39.4451940′ N,0,359.91
112°20.4315120′ E,34°39.4451940′ N,0,359.92
112°20.4315180′ E,34°39.4451940′ N,0.65,359.92
112°20.4315180′ E,34°39.4451940′ N,0.65,359.92
112°20.4315180′ E,34°39.4451940′ N,0.65,359.92
112°20.4315180′ E,34°39.4451940′ N,0.65,359.92
112°20.4315120′ E,34°39.4451940′ N,0,359.92
112°20.4315120′ E,34°39.4451940′ N,0,359.92
112°20.4315120′ E,34°39.4451940′ N,0,359.92
112°20.4315120′ E,34°39.4451940′ N,0,359.92
112°20.4315180′ E,34°39.4452060′ N,0,359.92
112°20.4315180′ E,34°39.4452060′ N,0,359.92
112°20.4315180′ E,34°39.4452060′ N,0,359.92
112°20.4315180′ E,34°39.4452060′ N,0,359.92
112°20.4315120′ E,34°39.4452000′ N,0,359.92
112°20.4315120′ E,34°39.4452000′ N,0,359.92
112°20.4315120′ E,34°39.4452000′ N,0,359.92
112°20.4315120′ E,34°39.4452000′ N,0,359.92
112°20.4315180′ E,34°39.4452000′ N,0,359.92
112°20.4315180′ E,34°39.4452000′ N,0,359.92
112°20.4315180′ E,34°39.4452000′ N,0,359.92
112°20.4315180′ E,34°39.4452000′ N,0,359.92
112°20.4315240′ E,34°39.4452120′ N,0,359.92
112°20.4315240′ E,34°39.4452120′ N,0,359.92
112°20.4315240′ E,34°39.4452120′ N,0,359.92
112°20.4315240′ E,34°39.4452120′ N,0,359.92
112°20.4315300′ E,34°39.4452180′ N,0,359.92
112°20.4315300′ E,34°39.4452180′ N,0,359.92
112°20.4315300′ E,34°39.4452180′ N,0,359.92
112°20.4315300′ E,34°39.4452180′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452300′ N,0,359.92
112°20.4315360′ E,34°39.4452360′ N,0,359.92
112°20.4315360′ E,34°39.4452360′ N,0,359.92
112°20.4315360′ E,34°39.4452360′ N,0,359.92
112°20.4315360′ E,34°39.4452360′ N,0,359.92
112°20.4315300′ E,34°39.4452240′ N,0,359.91
112°20.4315300′ E,34°39.4452240′ N,0,359.91
112°20.4315300′ E,34°39.4452240′ N,0,359.9
112°20.4315300′ E,34°39.4452240′ N,0,359.9
112°20.4315480′ E,34°39.4452600′ N,0,359.9
112°20.4315480′ E,34°39.4452600′ N,0,359.9
112°20.4315480′ E,34°39.4452600′ N,0,359.9
112°20.4315480′ E,34°39.4452600′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.9
112°20.4315360′ E,34°39.4452420′ N,0,359.9
112°20.4315360′ E,34°39.4452420′ N,0,359.9
112°20.4315360′ E,34°39.4452420′ N,0,359.91
112°20.4315360′ E,34°39.4452420′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.9
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315420′ E,34°39.4452540′ N,0,359.91
112°20.4315540′ E,34°39.4452660′ N,0,359.91
112°20.4315540′ E,34°39.4452660′ N,0,359.91
112°20.4315540′ E,34°39.4452660′ N,0,359.91
112°20.4315540′ E,34°39.4452660′ N,0,359.91
112°20.4315480′ E,34°39.4452600′ N,0,359.91
112°20.4315480′ E,34°39.4452600′ N,0,359.91
112°20.4315480′ E,34°39.4452600′ N,0,359.9
112°20.4315480′ E,34°39.4452600′ N,0,359.89
112°20.4315660′ E,34°39.4452660′ N,0.6,359.89
112°20.4315660′ E,34°39.4452660′ N,0.6,359.89
112°20.4315660′ E,34°39.4452660′ N,0.6,359.89
112°20.4315660′ E,34°39.4452660′ N,0.6,359.89
112°20.4315840′ E,34°39.4452720′ N,0.74,359.89
112°20.4315840′ E,34°39.4452720′ N,0.74,359.88
112°20.4315840′ E,34°39.4452720′ N,0.74,359.89
112°20.4315840′ E,34°39.4452720′ N,0.74,359.88
112°20.4315780′ E,34°39.4452480′ N,0.87,359.88
112°20.4315780′ E,34°39.4452480′ N,0.87,359.88
112°20.4315780′ E,34°39.4452480′ N,0.87,359.88
112°20.4315780′ E,34°39.4452480′ N,0.87,359.88
112°20.4314340′ E,34°39.4450140′ N,1.3,359.88
112°20.4314340′ E,34°39.4450140′ N,1.3,359.87
112°20.4314340′ E,34°39.4450140′ N,1.3,359.88
112°20.4314340′ E,34°39.4450140′ N,1.3,359.87
112°20.4314520′ E,34°39.4450080′ N,1.2,359.87
112°20.4314520′ E,34°39.4450080′ N,1.2,359.88
112°20.4314520′ E,34°39.4450080′ N,1.2,359.88
112°20.4314520′ E,34°39.4450080′ N,1.2,359.88
112°20.4314340′ E,34°39.4449060′ N,2.61,359.89
112°20.4314340′ E,34°39.4449060′ N,2.61,359.9
112°20.4314340′ E,34°39.4449060′ N,2.61,359.91
112°20.4314340′ E,34°39.4449060′ N,2.61,359.92
112°20.4314640′ E,34°39.4448940′ N,2.11,359.93
112°20.4314640′ E,34°39.4448940′ N,2.11,359.95
112°20.4314640′ E,34°39.4448940′ N,2.11,359.97
112°20.4314640′ E,34°39.4448940′ N,2.11,0
112°20.4307200′ E,34°39.4438020′ N,3.12,0.04
112°20.4307200′ E,34°39.4438020′ N,3.12,0.07
112°20.4307200′ E,34°39.4438020′ N,3.12,0.1
112°20.4307200′ E,34°39.4438020′ N,3.12,0.14
112°20.4307200′ E,34°39.4437060′ N,3.65,0.17
112°20.4307200′ E,34°39.4437060′ N,3.65,0.21
112°20.4307200′ E,34°39.4437060′ N,3.65,0.24
112°20.4307200′ E,34°39.4437060′ N,3.65,0.28
112°20.4308220′ E,34°39.4436700′ N,4.04,0.3
112°20.4308220′ E,34°39.4436700′ N,4.04,0.33
112°20.4308220′ E,34°39.4436700′ N,4.04,0.37
112°20.4308220′ E,34°39.4436700′ N,4.04,0.4
112°20.4308160′ E,34°39.4435440′ N,4.62,0.43
112°20.4308160′ E,34°39.4435440′ N,4.62,0.46
112°20.4308160′ E,34°39.4435440′ N,4.62,0.48
112°20.4308160′ E,34°39.4435440′ N,4.62,0.51
112°20.4308220′ E,34°39.4434000′ N,4.62,0.53
112°20.4308220′ E,34°39.4434000′ N,5.63,0.56
112°20.4308220′ E,34°39.4434000′ N,5.63,0.58
112°20.4308220′ E,34°39.4434000′ N,5.63,0.61
112°20.4308280′ E,34°39.4432500′ N,5.44,0.64
112°20.4308280′ E,34°39.4432500′ N,5.44,0.65
112°20.4308280′ E,34°39.4432500′ N,5.44,0.66
112°20.4308280′ E,34°39.4432500′ N,5.44,0.67
112°20.4308160′ E,34°39.4431060′ N,5.11,0.68
112°20.4308160′ E,34°39.4431060′ N,5.11,0.69
112°20.4308160′ E,34°39.4431060′ N,5.11,0.71
112°20.4308160′ E,34°39.4431060′ N,5.11,0.72
112°20.4308340′ E,34°39.4429500′ N,4.97,0.74
112°20.4308340′ E,34°39.4429500′ N,4.97,0.74
112°20.4308340′ E,34°39.4429500′ N,4.97,0.75
112°20.4308340′ E,34°39.4429500′ N,4.97,0.75
112°20.4308160′ E,34°39.4427940′ N,5.04,0.76
112°20.4308160′ E,34°39.4427940′ N,5.04,0.79
112°20.4308160′ E,34°39.4427940′ N,5.04,0.81
112°20.4308160′ E,34°39.4427940′ N,5.04,0.82
112°20.4308100′ E,34°39.4426380′ N,5.45,0.81
112°20.4308100′ E,34°39.4426380′ N,5.45,0.81
112°20.4308100′ E,34°39.4426380′ N,5.45,0.82
112°20.4308100′ E,34°39.4426380′ N,5.45,0.84
112°20.4308280′ E,34°39.4424760′ N,5.02,0.86
112°20.4308280′ E,34°39.4424760′ N,5.02,0.87
112°20.4308280′ E,34°39.4424760′ N,5.02,0.88
112°20.4308280′ E,34°39.4424760′ N,5.02,0.89
112°20.4308280′ E,34°39.4423380′ N,4.58,0.9
112°20.4308280′ E,34°39.4423380′ N,4.58,0.91
112°20.4308280′ E,34°39.4423380′ N,4.58,0.91
112°20.4308280′ E,34°39.4423380′ N,4.58,0.91
112°20.4308340′ E,34°39.4421400′ N,5.23,0.92
112°20.4308340′ E,34°39.4421400′ N,5.23,0.93
112°20.4308340′ E,34°39.4421400′ N,5.23,0.95
112°20.4308340′ E,34°39.4421400′ N,5.23,0.96
112°20.4308340′ E,34°39.4420860′ N,4.97,0.97
112°20.4308340′ E,34°39.4420860′ N,4.97,0.96
112°20.4308340′ E,34°39.4420860′ N,4.97,0.96
112°20.4308340′ E,34°39.4420860′ N,4.97,0.95
112°20.4308340′ E,34°39.4419240′ N,4.97,0.94
112°20.4308340′ E,34°39.4419240′ N,4.36,0.93
112°20.4308340′ E,34°39.4419240′ N,4.36,0.9
112°20.4308340′ E,34°39.4419240′ N,4.36,0.87
112°20.4308280′ E,34°39.4417560′ N,4.72,0.83
112°20.4308280′ E,34°39.4417560′ N,4.72,0.78
112°20.4308280′ E,34°39.4417560′ N,4.72,0.73
112°20.4308280′ E,34°39.4417560′ N,4.72,0.67
112°20.4308280′ E,34°39.4416060′ N,4.54,0.6
112°20.4308280′ E,34°39.4416060′ N,4.54,0.49
112°20.4308280′ E,34°39.4416060′ N,4.54,0.38
112°20.4308280′ E,34°39.4416060′ N,4.54,0.25
112°20.4308340′ E,34°39.4414500′ N,4.86,0.13
112°20.4308340′ E,34°39.4414500′ N,4.86,359.99
112°20.4308340′ E,34°39.4414500′ N,4.86,359.83
112°20.4308340′ E,34°39.4414500′ N,4.86,359.65
112°20.4308460′ E,34°39.4412940′ N,4.96,359.43
112°20.4308460′ E,34°39.4412940′ N,4.96,359.21
112°20.4308460′ E,34°39.4412940′ N,4.96,358.98
112°20.4308460′ E,34°39.4412940′ N,4.96,358.73
112°20.4308700′ E,34°39.4411560′ N,4.96,358.47
112°20.4308700′ E,34°39.4411560′ N,4.9,358.19
112°20.4308700′ E,34°39.4411560′ N,4.9,357.88
112°20.4308700′ E,34°39.4411560′ N,4.9,357.55
112°20.4309000′ E,34°39.4410120′ N,4.74,357.19
112°20.4309000′ E,34°39.4410120′ N,4.74,356.83
